collection date,colony,Sample ID,Chamber ID,Sample Type ,Chamber Type,Chamber Type simple,Chamber Depth from surface (cm),Distance from entrance (cm),Time of sample collection,# of photos taken,Name of Sample Collector ,notes,number of ants in processed sample,weight of soil in sample (g) ,"is anything left after sampling? (If soil, just yes/no, if ants, approximate number)",processed (yes/no),Qbit (ng/ul),sent to sequencing (yes/no),,,,,,,,,
5/24/21,Apple,Apple A1,A,ants,ants,ants,5,14,1:51,,Eva,maybe don't use this one-- was probably a gopher hole,, , , , , ,,,,,,,,,
5/24/21,Apple,Apple A2,A,soil,ants,ants,5,14,1:51,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple A3,A,control near,ants,ants,14,14,1:51,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple B1,B,seeds,seeds,seeds,9,14,4:06,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple B2,B,soil,seeds,seeds,9,14,4:12,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple C1,C,ants,ants,ants,11.5,9,4:19,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple C2,C,soil,ants,ants,11.5,9,4:24,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple C3,C,control near,ants,ants,11.5,9,4:24,,Noa ,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple D1,D,seeds,seeds,seeds,7,12,4:48,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple D2,D,soil,seeds,seeds,7,12,4:48,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple D3,D,control near,seeds,seeds,7,12,4:48,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple E1,E,ants,ants,ants,27,10,5:00,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple E2,E,soil,ants,ants,27,10,5:00,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple E3,E,control near,ants,ants,27,10,5:00,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple F1,F,soil,empty,empty,30,0,5:31,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple F2,F,control near,empty,empty,30,0,5:35,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple G1,G,ants,ants,ants,12,NA,5:54,,Eva,Right under chamber entrance. thus NA, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple G2,G,soil,ants,ants,12,NA,5:57,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple G3,G,control near,ants,ants,12,NA,5:57,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple H1,H,seeds,seeds,seeds,13,12,6:16,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple H2,H,soil,seeds,seeds,13,12,6:16,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple H3,H,control near,seeds,seeds,13,12,6:16,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple H4,H,ants,seeds,seeds,13,12,6:16,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple I1,I,soil,empty,empty,22,NA,,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple I2,I,control near,empty,empty,22,NA,,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple F3,F,control far,,,30,,,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple E4,E,control far,,,27,,,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple I3,I,control far,,,22,,,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple H5,H,control far,,,13,,,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple G4,G,control far,,,12,,,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple C4,C,control far,,,11.5,,,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple B3,B,control far,,,9,,,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple D4,D,control far,,,7,,,,Eva,, , , , , , ,,,,,,,,,
5/24/21,Apple,Apple A4,A,control far,,,5,,,,Eva,, , , , , , ,,,,,,,,,
5/30/21,Apple,Apple J1,J,seeds ,outside,,0,,9:19,,Eva,, , , , , , ,,,,,,,,,
5/30/21,Apple,Apple J2,J,ants,outside,,0,,,,Eva,, , , , , , ,,,,,,,,,
5/30/21,Apple,Apple J3,J,entrance soil,outside,,0,,,,Eva,, , , , , , ,,,,,,,,,
5/30/21,Apple,Apple J5,J,soil control near mound,outside,,0,,,,Eva,, , , , , , ,,,,,,,,,
5/30/21,Apple,Apple J4,J,soil control off mound,outside,,0,,,,Eva,, , , , , , ,,,,,,,,,
5/25/21,Banana,Banana A1,A,soil,empty,empty,60,40,9:24,5,Eva,,0,0.249,no, ,,,,,,,,,,,
5/25/21,Banana,Banana A2,A,control near,empty,empty,60,40,9:24,,Eva,,0,0.248,no, ,,,,,,,,,,,
5/25/21,Banana,Banana B1,B,ants,ants,ants,19,40,10:01,,Eva,,20,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana B2,B,soil,ants,ants,19,40,10:01,,Eva,,0,0.248,no, ,,,,,,,,,,,
5/25/21,Banana,Banana B3,B,control near,ants,ants,19,40,10:01,,Eva,,0,0.249,no, ,,,,,,,,,,,
5/25/21,Banana,Banana C1,C,ants,ants,ants,27,33,10:20,,Eva,,12,0,, ,,,,,,,,,,,
5/25/21,Banana,Banana C2,C,soil,ants,ants,27,33,10:20,,Eva,,0,0.251,no, ,,,,,,,,,,,
5/25/21,Banana,Banana C3,C,control near,ants,ants,27,33,10:20,,Eva,,0,0.251,no, ,,,,,,,,,,,
5/25/21,Banana,Banana D1,D,ants,brood/ants/reproductive,brood/reproductive,35,37,11:10,,Eva,, , , , , , ,,,,,,,,,
5/25/21,Banana,Banana D2,D,brood,brood/ants/reproductive,brood/reproductive,35,37,11:10,,Eva,, , , , , , ,,,,,,,,,
5/25/21,Banana,Banana D3,D,soil,brood/ants/reproductive,brood/reproductive,35,37,11:10,,Eva,, , , , , , ,,,,,,,,,
5/25/21,Banana,Banana D4,D,control near ,brood/ants/reproductive,brood/reproductive,35,37,11:10,,Eva,, , , , , , ,,,,,,,,,
5/25/21,Banana,Banana D5,D,soil - deeper in chamber,brood/ants/reproductive,brood/reproductive,35,37,11:10,,Eva,another soil sample because we dug deeper inside the chamber,,,, ,,,,,,,,,,,
5/25/21,Banana,Banana D6,D,reproductives,brood/ants/reproductive,brood/reproductive,35,37,11:10,,Eva,, ,0, , , , ,,,,,,,,,
5/25/21,Banana,Banana E1,E,brood,ants,ants,34,24,11:30,,Eva,,1 brood,0, , ,,,,,,,,,,,
5/25/21,Banana,Banana E2,E,ants,ants,ants,34,24,11:30,,Eva,,12,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana E3,E,soil,ants,ants,34,24,11:30,,Eva,,0,0.251,no, ,,,,,,,,,,,
5/25/21,Banana,Banana E4,E,control near,ants,ants,34,24,11:30,,Eva,,0,0.252,no, ,,,,,,,,,,,
5/25/21,Banana,Banana F1,F,ants,ants,ants,24,19,12:01,,Eva,,11,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana F2,F,soil,ants,ants,24,19,12:01,,Eva,,0,0.248,no, ,,,,,,,,,,,
5/25/21,Banana,Banana F3,F,control near,ants,ants,24,19,12:01,,Eva,,0,0.250,no, ,,,,,,,,,,,
5/25/21,Banana,Banana G1,G,ants,seeds/ants,seeds,20,12,12:14,,Eva,,,,, ,,,,,,,,,,,
5/25/21,Banana,Banana G2,G,soil,seeds/ants,seeds,20,12,12:14,,Eva,,,,, ,,,,,,,,,,,
5/25/21,Banana,Banana G3,G,seeds,seeds/ants,seeds,20,12,12:14,,Eva,,,,, ,,,,,,,,,,,
5/25/21,Banana,Banana G4,G,control near,seeds/ants,seeds,20,12,12:14,,Eva,missing,,,, ,,,,,,,,,,,
5/25/21,Banana,Banana G5,G,seeds 2,seeds/ants,seeds,20,12,2:00,,Eva,came back from lunch and sampled fresh seeds,,,, ,,,,,,,,,,,
5/25/21,Banana,Banana G6,G,soil 2,seeds/ants,seeds,20,12,2:00,,Eva,came back from lunch and sampled fresh soil,,,, ,,,,,,,,,,,
5/25/21,Banana,Banana H1,H,seeds,seeds ,seeds ,26,7,2:22,,Eva,,22 seeds,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana H2,H,soil ,seeds ,seeds ,26,7,2:22,,Eva,,0,0.251,no, ,,,,,,,,,,,
5/25/21,Banana,Banana H3,H,control near,seeds ,seeds ,26,7,2:22,,Eva,,0,0.250,no, ,,,,,,,,,,,
5/25/21,Banana,Banana H4,H,ants,seeds ,seeds ,26,7,2:22,,Eva,,"12, 6 seeds",0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana I1,I,brood,brood,brood,32,15,2:50,,Eva,,2 brood,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana I2,I,reproductives,brood,brood,32,15,2:50,,Eva,,1 reproductive,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana I3,I,ants,brood,brood,32,15,2:50,,Eva,,17,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana I4,I,soil,brood,brood,32,15,2:50,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/25/21,Banana,Banana I5,I,control near,brood,brood,32,15,2:50,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/25/21,Banana,Banana J1,J,brood,brood,brood,20,19,3:13,,Eva,,20 brood,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana J2,J,reproductives,brood,brood,20,19,3:13,,Eva,,2 reproductives,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana J3,J,ants,brood,brood,20,19,3:13,,Eva,,48,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana J4,J,soil,brood,brood,20,19,3:13,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/25/21,Banana,Banana J5,J,control near,brood,brood,20,19,3:13,,Eva,,0,0.249,yes, ,,,,,,,,,,,
5/25/21,Banana,Banana K1,K,brood,everything,brood/seeds,12,13,3:33,,Eva,,15 brood,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana K2,K,seeds,everything,brood/seeds,12,13,3:33,,Eva,,10 seeds,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana K3,K,soil,everything,brood/seeds,12,13,3:33,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/25/21,Banana,Banana K4,K,ants,everything,brood/seeds,12,13,3:33,,Eva,,42,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana K5,K,control near,everything,brood/seeds,12,13,3:33,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/25/21,Banana,Banana K6,K,lead,everything,brood/seeds,12,13,3:33,,Eva,,3 seeds,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana L1,L,brood,brood,brood,14,24,4:00,,Eva,,12 brood,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana L2,L,brood 2,brood,brood,14,24,4:00,,Eva,,15 brood,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana L3,L,ants,brood ,brood ,14,24,4:00,,Eva,,32,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana L4,L,ants,brood,brood,14,24,4:00,,Eva,,37,0,no, ,,,,,,,,,,,
5/25/21,Banana,Banana L5,L,soil,brood,brood,14,24,4:00,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/25/21,Banana,Banana L6,L,control near,brood,brood,14,24,4:00,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/25/21,Banana,Banana A3,A,control far,,,60,100,4:30,,Eva,,0,0.249,no, ,,,,,,,,,,,
5/25/21,Banana,Banana D7,D,control far,,,35,100,4:30,,Eva,,0,0.249,no, ,,,,,,,,,,,
5/25/21,Banana,Banana E5,E,control far,,,34,100,4:30,,Eva,,0,0.251,no, ,,,,,,,,,,,
5/25/21,Banana,Banana I6,I,control far,,,32,100,4:30,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/25/21,Banana,Banana C4,C,control far,,,27,100,4:30,,Eva,,0,0.250,no, ,,,,,,,,,,,
5/25/21,Banana,Banana H5,H,control far,,,26,100,4:30,,Eva,,0,0.251,no, ,,,,,,,,,,,
5/25/21,Banana,Banana F4,F,control far,,,24,100,4:30,,Eva,,0,0.249,no, ,,,,,,,,,,,
5/25/21,Banana,Banana G7,G,control far,,,20,100,4:30,,Eva,,,,, ,,,,,,,,,,,
5/25/21,Banana,Banana J6,J,control far,,,20,100,4:30,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/25/21,Banana,Banana B4,B,control far,,,19,100,4:30,,Eva,,0,0.250,no, ,,,,,,,,,,,
5/25/21,Banana,Banana L7,L,control far,,,14,100,4:30,,Eva,,0,0.249,yes, ,,,,,,,,,,,
5/25/21,Banana,Banana K7,K,control far,,,12,100,4:30,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/25/21,Banana,Banana R,R,reproductives,,,,,4:17,,Eva,collected some reproductives at banana nest in general at the end of sampling day,,,, ,,,,,,,,,,,
5/30/21,Banana,Apple M1 (Banana M1?),M,seeds ,outside,,0,,9:26,,Eva,"I think the sample name was entered incorrectly  - wither her, or in the data sheet, or maybe even on the vial and the name was wrong tehre - need to see if there is Appl M and or banan M in the samples", , , , , , ,,,,,,,,,
5/30/21,Banana,Apple M2 (Banana M2?),J,ants,outside,,0,,9:26,,Eva,"I think the sample name was entered incorrectly  - wither her, or in the data sheet, or maybe even on the vial and the name was wrong tehre - need to see if there is Appl M and or banan M in the samples", , , , , , ,,,,,,,,,
5/30/21,Banana,Apple M3 (Banana M3?),J,entrance soil,outside,,0,,9:26,,Eva,"I think the sample name was entered incorrectly  - wither her, or in the data sheet, or maybe even on the vial and the name was wrong tehre - need to see if there is Appl M and or banan M in the samples", , , , , , ,,,,,,,,,
5/30/21,Banana,Apple M4 (Banana M4?),J,soil control near mound,outside,,0,,9:26,,Eva,"I think the sample name was entered incorrectly  - wither her, or in the data sheet, or maybe even on the vial and the name was wrong tehre - need to see if there is Appl M and or banan M in the samples", , , , , , ,,,,,,,,,
5/30/21,Banana,Apple M5 (Banana M5?),J,soil control off mound,outside,,0,,9:26,,Eva,"I think the sample name was entered incorrectly  - wither her, or in the data sheet, or maybe even on the vial and the name was wrong tehre - need to see if there is Appl M and or banan M in the samples", , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot A1,A,ants,ants,ants,40,36,9:24,5,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot A2,A,soil,ants,ants,40,36,9:24,5,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot A3,A,control near,ants,ants,40,36,9:24,5,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot B1,B,ants,ants,ants,30,44,9:33,3,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot B2,B,soil,ants,ants,30,44,9:33,3,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot B3,B,control near,ants,ants,30,44,9:33,3,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot C1,C,seeds,seeds,seeds,38,34,9:41,4,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot C2,C,ants,seeds,seeds,38,34,9:41,4,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot C3,C,soil,seeds,seeds,38,34,9:41,4,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot C4,C,control near,seeds,seeds,38,34,9:41,4,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot D1,D,beatle/seeds/food,seeds/food,seeds,22,24,10:37,photos on eva's cell phone,Eva,there is a gofer tunnel leading to the chamber where i collected seeds from. i collected seeds from inside whole where the chamber actually is. , , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot D2,D,ants,seeds/food,seeds,22,24,10:37,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot D3,D,soil,seeds/food,seeds,22,24,10:37,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot D4,D,control near,seeds/food,seeds,22,24,10:37,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot E1,E,soil,empty ,empty ,34,22,11:00,,Eva,empty = low density ants, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot E2,E,ants,empty ,empty ,34,22,11:00,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot E3,E,control near,empty ,empty ,34,22,11:00,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot F1,F,reproductive,everything,brood/reproductive,36,24,2:02,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot F2,F,brood,everything,brood/reproductive,36,24,2:02,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot F3,F,soil,everything,brood/reproductive,36,24,2:02,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot F4,F,control near,everything,brood/reproductive,36,24,2:02,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot F5,F,ants,everything,brood/reproductive,36,24,2:02,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot G1,G,ants,ants,ants,26,35,3:00,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot G2,G,soil,ants,ants,26,35,3:00,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot G3,G,control near,ants,ants,26,35,3:00,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot H1,H,soil,empty ,empty ,30,13,3:06,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot H2,H,control near ,empty ,empty ,30,13,3:06,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot I1,I,leaf,seeds/leaves,seeds,26,13,3:16,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot I2,I,seeds,seeds/leaves,seeds,26,13,3:16,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot I3,I,ants,seeds/leaves,seeds,26,13,3:16,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot I4,I,soil,seeds/leaves,seeds,26,13,3:16,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot I5,I,control near,seeds/leaves,seeds,26,13,3:16,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot J1,J,reproductive,entrance,,17,8,3:28,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot J2,J,soil,entrance,,17,8,3:28,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot J3,J,ants,entrance,,17,8,3:28,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot J4,J,control near,entrance,,17,8,3:28,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot K1,K,seeds,seeds,seeds,6,17,3:38,,Eva, no ants -- top of nest , , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot K2,K,soil,seeds,seeds,6,17,3:38,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot K3,K,control near,seeds,seeds,6,17,3:38,,Eva,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot A4,A,control far,,,40,17,4:00,,Noa,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot C5,C,control far,,,38,17,,,Noa,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot F6,F,control far,,,36,17,,,Noa,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot E4,E,control far,,,34,17,,,Noa,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot B4,B,control far,,,30,17,,,Noa,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot G4,G,control far,,,26,17,,,Noa,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot I6,I,control far,,,26,17,,,Noa,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot D5,D,control far,,,22,17,,,Noa,, , , , , , ,,,,,,,,,
5/26/21,Carrot,Carrot J5,J,control far,,,17,17,,,Noa,, , ,yes, , , ,,,,,,,,,
5/26/21,Carrot,Carrot K4,K,control far,,,6,17,,,Noa,, , , , , , ,,,,,,,,,
5/27/21,DC,DC A1,A,soil,empty,empty,16,27,8:17,0,Eva,Dark Chocolate has two nest entrances. I chose to use the closer one for reference,0,0.251,yes, ,,,,,,,,,,,
5/27/21,DC,DC A2,A,control near,empty,empty,16,27,8:17,0,Eva,,0,0.249,yes, ,,,,,,,,,,,
5/27/21,DC,DC B1,B,soil,empty,empty,28,25,8:30,0,Eva,ants low density,0,0.251,yes, ,,,,,,,,,,,
5/27/21,DC,DC B2,B,ants,empty,empty,28,25,8:30,0,Eva,,,,, ,,,,,,,,,,,
5/27/21,DC,DC B3,B,control near,empty,empty,28,25,8:30,0,Eva,,0,0.248,yes, ,,,,,,,,,,,
5/27/21,DC,DC C1,C ,ants,ants,ants,30,23,8:53,a bunch,Eva,"chamber H  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)", , , , , , ,,,,,,,,,
5/27/21,DC,DC C2,C ,soil,ants,ants,30,23,8:53,0,Eva,"chamber H  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)", , , , , , ,,,,,,,,,
