collection date,colony,Sample ID,Chamber ID,Sample Type ,Chamber Type,Chamber Type simple,Chamber Depth from surface (cm),Distance from entrance (cm),Time of sample collection,# of photos taken,Name of Sample Collector ,notes,number of ants in processed sample,weight of soil in sample (g) ,"is anything left after sampling? (If soil, just yes/no, if ants, approximate number)",processed (yes/no),Qbit (ng/ul),sent to sequencing (yes/no),,,,,,,,,
5/27/21,DC,DC C3,C,control near,ants,ants,30,23,8:53,0,Eva,"chamber H  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)", , , , , , ,,,,,,,,,
5/27/21,DC,DC D1,D,ants,ants,ants,25,21,9:21,3-4 on evas phone,Eva,"chamber I  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)", , , , , , ,,,,,,,,,
5/27/21,DC,DC D2,D,soil,ants,ants,25,21,9:21,,Eva,"chamber I  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)", , , , , , ,,,,,,,,,
5/27/21,DC,DC D3,D,control near,ants,ants,25,21,9:21,,Eva,"chamber I  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)", , , , , , ,,,,,,,,,
5/27/21,DC,DC E1,E,soil,seeds,seeds,11,22,9:33,,Eva,,0,0.250,yes, ,, ,,,,,,,,,
5/27/21,DC,DC E2,E,control near,seeds,seeds,11,22,9:33,,Eva,,0,0.248,yes, ,, ,,,,,,,,,
5/27/21,DC,DC E3,E,seeds,seeds,seeds,11,22,9:33,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC F1,F,seeds,outside,,0,50-100,9:38,0,Noa,outside infront of nest. collected ants and seeds and soil from ,,,, ,, ,,,,,,,,,
5/27/21,DC,DC F2,F,ants,outside,,0,50-100 ,9:38,0,Noa,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC F3,F,entrance soil,outside,,0,0,9:38,0,Noa,,0,0.253,yes, ,, ,,,,,,,,,
5/27/21,DC,DC F4,F,soil control near mound,outside,,0,5,9:38,0,Noa,has soil and chaffe,0,0.252,yes, ,, ,,,,,,,,,
5/27/21,DC,DC F5,F,soil control off mound,outside,,0,50,9:38,0,Noa,Was entered as F4. Changed to F5. Confirmed with Noa. Sample has only soil so might be switched with F4,0,0.250,yes, ,, ,,,,,,,,,
5/27/21,DC,DC G1,G,seeds,seeds,seeds,13,18,9:51,10,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC G2,G,ants,seeds,seeds,13,18,9:51,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC G3,G,soil,seeds,seeds,13,18,9:51,,Eva,,0,0.251,yes, ,, ,,,,,,,,,
5/27/21,DC,DC G4,G,control near,seeds,seeds,13,18,9:51,,Eva,,0,0.251,yes, ,, ,,,,,,,,,
5/27/21,DC,DC H1,H,ants,ants,ants,30,19,10:08,video on Evas phone,Eva,video on eva's phone of main tunnel with all chambers branching off,,,, ,, ,,,,,,,,,
5/27/21,DC,DC H2,H,soil,ants,ants,30,19,10:08,video on Evas phone,Eva,"chamber C  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)",0,0.248,yes, ,, ,,,,,,,,,
5/27/21,DC,DC H3,H,control near,ants,ants,30,19,10:08,video on Evas phone,Eva,"chamber C  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)",0,0.250,yes, ,, ,,,,,,,,,
5/27/21,DC,DC I1,I,ants,ants,ants,24,19,10:10,video on Evas phone,Eva,"chamber D  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)",,,, ,, ,,,,,,,,,
5/27/21,DC,DC I2,I,soil,ants,ants,24,19,10:10,video on Evas phone,Eva,"chamber D  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)",0,0.252,yes, ,, ,,,,,,,,,
5/27/21,DC,DC I3,I,control near,ants,ants,24,19,10:10,video on Evas phone,Eva,"chamber D  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)",0,0.249,yes, ,, ,,,,,,,,,
5/27/21,DC,DC J1,J,ants,ants,ants,19,19,10:14,,Eva,"chamber K  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)",,,, ,, ,,,,,,,,,
5/27/21,DC,DC J2,J,soil,ants,ants,19,19,10:14,,Eva,"chamber K  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)",0,0.249,yes, ,, ,,,,,,,,,
5/27/21,DC,DC J3,J,control near,ants,ants,19,19,10:14,,Eva,"chamber K  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)",0,0.250,yes, ,, ,,,,,,,,,
5/27/21,DC,DC K1,K,ants,ants,ants,18,20,10:16,,Eva,"chamber J  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)",,,, ,, ,,,,,,,,,
5/27/21,DC,DC K2,K,soil,ants,ants,18,20,10:16,,Eva,"chamber J  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)",,,, ,, ,,,,,,,,,
5/27/21,DC,DC K3,K,control near,ants,ants,18,20,10:16,,Eva,"chamber J  is funcitonally same - so priorities between these two based on sample quality (number of ant collected,amount of soil sampled…)",,,, ,, ,,,,,,,,,
5/27/21,DC,DC L1,L,ants,ants,ants,14,20,10:21,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC L2,L,soil,ants,ants,14,20,10:21,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC L3,L,control near,ants,ants,14,20,10:21,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC M1,M,seeds,seeds,seeds,36,19,10:35,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC M2,M,ants,seeds,seeds,36,19,10:35,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC M3,M,control near ,seeds,seeds,36,19,10:35,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC M4,M,soil,seeds,seeds,36,19,10:35,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC N1,N,ants,ants,ants,53,19,10:40,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC N2,N,soil,ants,ants,53,19,10:40,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC N3,N,control near,ants,ants,53,19,10:40,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC O1,O,brood,brood/reproductive,brood/reproductive,39,19,10:49,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC O2,O,reproductive ,brood/reproductive,brood/reproductive,39,19,10:49,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC O3,O,ants,brood/reproductive,brood/reproductive,39,19,10:49,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC O4,O,soil,brood/reproductive,brood/reproductive,39,19,10:49,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC O5,O,control near,brood/reproductive,brood/reproductive,39,19,10:49,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC P1,P,brood,brood ,brood ,49,19,10:54,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC P2,P,ants,brood ,brood ,49,19,10:54,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC P3,P,control near ,brood ,brood ,49,19,10:54,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC P4,P,soil,brood ,brood ,49,19,10:54,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC Q1,Q,brood,brood/reproductive,brood/reproductive,49,15,11:08,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC Q2,Q,reproductive ,brood/reproductive,brood/reproductive,49,15,11:08,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC Q3,Q,ants,brood/reproductive,brood/reproductive,49,15,11:08,some photos of general activity,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC Q4 ,Q,soil,brood/reproductive,brood/reproductive,49,15,11:08,0,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC Q5,Q,control near,brood/reproductive,brood/reproductive,49,15,11:08,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC R1,R,reproductive ,brood/reproductive,brood/reproductive,44,8,11:23,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC R2,R,brood,brood/reproductive,brood/reproductive,44,8,11:23,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC R3,R,ants,brood/reproductive,brood/reproductive,44,8,11:23,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC R4,R,soil,brood/reproductive,brood/reproductive,44,8,11:23,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC R5,R,control near,brood/reproductive,brood/reproductive,44,8,11:23,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC N4,N,control far,,,53,,3:00,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC P5,P,control far,,,49,,3:00,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC Q6,Q,control far,,,49,,3:00,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC R6,R,control far,,,44,,3:00,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC O6,O,control far,,,39,,3:00,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC M5,M,control far,,,36,,3:00,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC H4,H,control far,,,30,,3:00,,Eva,,0,0.251,yes, ,, ,,,,,,,,,
5/27/21,DC,DC C4,C,control far,,,30,,3:00,,Eva,,0,0.250,yes, ,, ,,,,,,,,,
5/27/21,DC,DC B4,B,control far,,,28,,3:00,,Eva,,0,0.251,yes, ,, ,,,,,,,,,
5/27/21,DC,DC D4,D,control far,,,25,,3:00,,Eva,,0,0.252,yes, ,, ,,,,,,,,,
5/27/21,DC,DC I4,I,control far,,,24,,3:00,,Eva,,0,0.250,yes, ,, ,,,,,,,,,
5/27/21,DC,DC J4,J,control far,,,19,,3:00,,Eva,,0,0.250,yes, ,, ,,,,,,,,,
5/27/21,DC,DC K4,K,control far,,,18,,3:00,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC L4,L,control far,,,14,,3:00,,Eva,,,,, ,, ,,,,,,,,,
5/27/21,DC,DC G5,G,control far,,,13,,3:00,,Eva,,0,0.251,yes, ,, ,,,,,,,,,
5/27/21,DC,DC E4,E,control far,,,11,,3:00,,Eva,,0,0.249,yes, ,, ,,,,,,,,,
5/27/21,DC,DC A3,A,control far,,,16,,3:00,,Eva,,0,0.251,yes, ,, ,,,,,,,,,
5/29/21,Eggplant,Eggplant A1,A,ants,ants,ants,30,53,1:29,,Eva,,9,0,no, ,,no,,,,,,,,,
5/29/21,Eggplant,Eggplant A2,A,soil,ants,ants,30,53,1:29,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant A3,A,control near,ants,ants,30,53,1:29,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant B1,B,ants,ants,ants,29,50,1:35,,Eva,,9,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant B2,B,soil,ants,ants,29,50,1:35,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant B3,B,control near,ants,ants,29,50,1:35,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant C1,C,ants,ants,ants,25,50,1:45,,Eva,,7,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant C2,C,soil,ants,ants,25,50,1:45,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant C3,C,control near,ants,ants,25,50,1:45,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant D1,D,brood,brood,brood,28,48,2:00,,Eva,,10 larvae,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant D2,D,ants,brood,brood,28,48,2:00,,Eva,,14,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant D3,D,soil,brood,brood,28,48,2:00,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant D4,D,control near,brood,brood,28,48,2:00,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant E1,E,control near,empty,empty,40,50,2:09,,Eva,,0,0.249,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant E2,E,soil,empty,empty,40,50,2:09,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant F1,F,ants,ants,ants,46,49,2:28,,Eva,,7,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant F2,F,soil,ants,ants,46,49,2:28,,Eva,,0,0.254,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant F3,F,control near,ants,ants,46,49,2:28,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant G1,G,ants,ants,ants,50,39,2:46,,Eva,,8,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant G2,G,soil,ants,ants,50,39,2:46,,Eva,,0,0.248,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant G3,G,control near,ants,ants,50,39,2:46,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant H1,H,ants,ants,ants,23,44,3:02,,Eva,,14,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant H2,H,soil,ants,ants,23,44,3:02,,Eva,,0,0.245,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant H3,H,control near,ants,ants,23,44,3:02,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant I1,I,seeds,seeds,seeds,12,58,3:35,,Eva,,15 seed fragments,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant I2,I,ants,seeds,seeds,12,58,3:35,,Eva,,7,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant I3,I,soil,seeds,seeds,12,58,3:35,,Eva,,0,0.253,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant I4,I,control near,seeds,seeds,12,58,3:35,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant J1,J,ants,ants,ants,27,30,3:50,,Eva,,13,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant J2,J,soil ,ants,ants,27,30,3:50,,Eva,,0,0.256,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant J3,J,control near,ants,ants,27,30,3:50,,Eva,,0,0.252,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant K1,K,ants,ants,ants,13,27,4:21,,Eva,,14,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant K2,K,soil,ants,ants,13,27,4:21,,Eva,,0,0.249,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant K3,K,control near,ants,ants,13,27,4:21,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant L1,L,brood,brood,brood,15,19,4:42,,Eva,,20 brood pieces,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant L2,L,ants,brood,brood,15,19,4:42,,Eva,,19,0,no, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant L3,L,soil,brood,brood,15,19,4:42,,Eva,,0,0.252,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant L4,L,control near,brood,brood,15,19,4:42,,Eva,,0,0.253,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant G4,G,control far,,,50,,5:10,,Eva,,0,0.249,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant F4,F,control far,,,46,,5:10,,Eva,,0,0.253,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant E3,E,control far,,,40,,5:10,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant A4,A,control far,,,30,,5:10,,Eva,,0,0.253,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant B4,B,control far,,,29,,5:10,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant D5,D,control far,,,28,,5:10,,Eva,,0,0.251,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant J4,J,control far,,,27,,5:10,,Eva,,0,0.248,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant C4,C,control far,,,25,,5:10,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant H4,H,control far,,,23,,5:10,,Eva,,0,0.248,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant L5,L,control far,,,15,,5:10,,Eva,,0,0.255,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant K4,K,control far,,,13,,5:10,,Eva,,0,0.250,yes, ,,,,,,,,,,,
5/29/21,Eggplant,Eggplant I5,I,control far,,,12,,5:10,,Eva,,0,0.246,yes, ,,,,,,,,,,,
5/30/21,Eggplant,Eggplant M1,M,ants,outside,,,,9:37,,Eva,,8,0,no, ,,,,,,,,,,,
5/30/21,Eggplant,Eggplant M2,M,entrance soil,outside,,,,9:37,,Eva,,0,0.256,yes, ,,,,,,,,,,,
5/30/21,Eggplant,Eggplant M3,M,soil control near mound,outside,,,,9:37,,Eva,,0,0.252,yes, ,,,,,,,,,,,
5/30/21,Eggplant,Eggplant M4,M,soil contol off mount,outside,,,,9:37,,Eva,,0,0.252,yes, ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
